k,question,predicted_answer,reference_answer,LLMJudge_score,BERT_prec,BERT_rec,BERT_f1
6,"¿Qué materias del ciclo de fundamentos son comunes entre la Licenciatura en Ciencias del Comportamiento, la Licenciatura en Negocios Digitales y la Licenciatura en Relaciones Internacionales?",,"Las materias del Ciclo de Fundamentos comunes a la Licenciatura en Ciencias del Comportamiento, la Licenciatura en Negocios Digitales y la Licenciatura en Relaciones Internacionales incluyen: **Escritura y Oratoria** [1-3], **Economía I** [1, 3, 4], **Electiva de Filosofía** [1-3], **Electiva de Historia** [1, 3, 4], **Introducción al Pensamiento Computacional** [1, 3, 4] y **Derechos Fundamentales** [1, 3, 4]. Además, todas tienen asignaturas relacionadas con **Matemáticas** en sus ciclos de fundamentos, aunque con nombres ligeramente diferentes, por ejemplo, Introducción al Razonamiento Matemático, Matemática I y II en LCC [2, 5-7]; Introducción al Razonamiento Matemático, Cálculo, Álgebra y Matemática aplicada a los negocios en LND [3, 8]; y Fundamentos Matemáticos I y II en LRI [1, 9].",0.0,0.0,0.0,0.0
6,"¿Qué oportunidades de proyección internacional específicas se destacan para la Licenciatura en Negocios Digitales, en contraste con las mencionadas para la Licenciatura en Ciencias de la Educación y la Licenciatura en Ciencias del Comportamiento?","### Comparación de Oportunidades de Proyección Internacional

#### 1. **Licenciatura en Negocios Digitales**
- **Convenios Internacionales**: UdeSA tiene más de 90 convenios de cooperación con universidades extranjeras, permitiendo realizar intercambios académicos.
- **Intercambio destacado**: Los estudiantes tienen la opción de estudiar un año en **ESCP-Europe**, una universidad de Francia reconocida en el ámbito de los negocios, y obtener el diploma de **Master in Management (MIM)**. Esto representa una excelente oportunidad para aquellos interesados en una visión global del management y la transformación digital.
- **Enfoque Global**: La carrera prepara a los estudiantes para abordar desafíos globales en negocios, incluyendo la interacción con grandes empresas tecnológicas y innovadoras.

#### 2. **Licenciatura en Ciencias de la Educación**
- **Convenios Internacionales**: También cuenta con más de 90 convenios para intercambios.
- **Convenio Específico**: Existe un convenio particular con **Zurich University of Teacher Education** en Suiza, donde los estudiantes pueden realizar un semestre con becas de viaje o financiamiento.
- **Experiencias de Crecimiento**: Se resalta la transformación personal y profesional a través del intercambio, ilustrando una experiencia enriquecedora al interactuar con diversas culturas y sistemas educativos.

#### 3. **Licenciatura en Ciencias del Comportamiento**
- **Convenios Internacionales**: Al igual que las otras licenciaturas, cuenta con más de 90 convenios para intercambios académicos.
- **Oportunidades de Investigación**: Existen más de 250 organizaciones y consultorías globales, como Google y Amazon, donde los egresados pueden aplicar su conocimiento en ciencias del comportamiento, lo que abre puertas a diversas carreras a nivel internacional.
- **Desarrollo Profesional en Contextos Internacionales**: La carrera tiene una fuerte interpolación en el ámbito público y privado, incluso con la posibilidad de involucrarse en políticas públicas en múltiples países.

### **Conclusión**
Las tres licenciaturas ofrecen oportunidades atractivas de proyección internacional a través de convenios de cooperación académica. Sin embargo, cada una tiene características distintas:

- **Negocios Digitales** se enfoca en la transformación digital y las empresas innovadoras, con un intercambio destacado en una de las mejores escuelas de negocios del mundo.
- **Ciencias de la Educación** ofrece una experiencia específica en Suiza, sobre un sistema educativo de renombre.
- **Ciencias del Comportamiento** enfatiza la investigación y la aplicación en organizaciones internacionales, brindando un enfoque global en el comportamiento humano.

Es fundamental que los estudiantes consideren sus intereses y objetivos profesionales al seleccionar su camino académico. Si tienes más preguntas o necesitas más información, no dudes en consultar.","La Licenciatura en Negocios Digitales destaca la **posibilidad de realizar un intercambio de un año en ESCP-Europe y acceder al diploma de Master in Management (MIM)** en París, lo que implica un doble diploma . Por otro lado, la Licenciatura en Ciencias de la Educación tiene un **convenio específico con Zurich University of Teacher Education de Suiza** para un semestre de intercambio con becas . La Licenciatura en Ciencias del Comportamiento, aunque también ofrece intercambios, enfatiza la **existencia de más de 250 organizaciones a nivel mundial que aplican las ciencias del comportamiento (incluyendo grandes empresas como Google, Amazon, Uber, Walmart, AirBnB, BBVA), múltiples consultoras, y unidades en más de 250 gobiernos** para guiar la toma de decisiones y el diseño de políticas públicas [12, 13].",1.0,0.7209935784339905,0.801771879196167,0.7592402100563049
6,¿Cómo se diferencian los perfiles profesionales de un egresado del Profesorado en Educación Primaria y un egresado de la Licenciatura en Ciencias de la Educación?,"Aquí te presento un resumen de los perfiles profesionales de un egresado del **Profesorado en Educación Primaria** y de la **Licenciatura en Ciencias de la Educación**, destacando sus diferencias:

### Profesorado en Educación Primaria
- **Enfoque:** Formación de docentes comprometidos con la enseñanza en el nivel primario.
- **Objetivos:** Desarrollar habilidades para crear experiencias de aprendizaje significativas y para transformar la vida de los estudiantes.
- **Competencias:** Los egresados son docentes capaces de adaptar los procesos de enseñanza a los desafíos educativos actuales. Se busca que tengan una sólida comprensión de las disciplinas relevantes (como matemáticas, literatura, ciencias, etc.) y una formación práctica intensiva en entornos educativos reales.
- **Características:** Se valora la empatía y el compromiso social, y se espera que sean pedagogos que fomenten la crítica y la reflexión en los estudiantes.
- **Áreas de trabajo:** Principalmente en escuelas primarias, aunque se pueden extender a roles de coordinación o asesoría en contextos educativos.

### Licenciatura en Ciencias de la Educación
- **Enfoque:** Desarrollo de una visión amplia y crítica de la educación en diversas áreas, no solo enfocándose en la docencia.
- **Objetivos:** Preparar a los graduados para trabajar en la planificación, implementación y evaluación de procesos educativos en contextos formales y no formales.
- **Competencias:** Los egresados tienen una sólida formación en teorías pedagógicas, habilidades para el diseño curricular y capacidades de gestión educativa. También están preparados para llevar a cabo investigaciones en el campo de la educación.
- **Características:** Se fomenta un enfoque interdisciplinario, promoviendo el análisis crítico de situaciones educativas y la capacidad de trabajar en diversas áreas como la atención psicopedagógica, la investigación, y el asesoramiento en políticas educativas.
- **Áreas de trabajo:** Escuelas, ONG, organismos gubernamentales, empresas privadas en áreas de capacitación y gestión educativa.

### Comparación Clave
- **Dirección Profesional:** El Profesorado está orientado hacia la docencia en el nivel primario, mientras que la Licenciatura ofrece una formación más amplia que incluye gestión y análisis crítico de la educación en diversos contextos.
- **Perfil de trabajo:** Los egresados del Profesorado se centran más en la práctica educativa directa, mientras que los de la Licenciatura pueden desempeñarse en roles más variados, como la investigación y la formulación de políticas educativas.

Ambas carreras ofrecen herramientas valiosas, pero se diferencian en sus objetivos, competencias y áreas de aplicación profesional.","Los egresados del Profesorado en Educación Primaria están formados para ser **docentes comprometidos y rigurosos** , con aptitudes para transformar la vida de las personas y pedagogos capaces de analizar y adaptar procesos de enseñanza . Su enfoque principal es la **enseñanza en el nivel primario**, buscando generar experiencias de aprendizaje significativas y acompañar la trayectoria de los estudiantes . En cambio, los egresados de la Licenciatura en Ciencias de la Educación están preparados para un abanico más amplio de roles, incluyendo **educadores innovadores, asesores en procesos de enseñanza y aprendizaje (formal, no formal, presencial y a distancia), diseñadores de modelos de gestión educativa, consultores en áreas de gobierno y ONGs, consejeros en formulación de políticas educativas y culturales, y asistentes psicopedagógicos** [17, 18]. También pueden desempeñarse en **investigación educativa y en medios de comunicación** asesorando sobre la dimensión educativa .",1.0,0.7095221877098083,0.7670282125473022,0.7371554374694824
6,¿Cuáles son las áreas de aplicación de la Licenciatura en Ciencias del Comportamiento y cómo se comparan con los 'tracks' de materias optativas de la Licenciatura en Negocios Digitales?,"### Comparación entre la Licenciatura en Ciencias del Comportamiento y la Licenciatura en Negocios Digitales

#### Licenciatura en Ciencias del Comportamiento

**Áreas de Aplicación**:
1. **Empresas y Startups**: Diseño de estrategias para la experiencia del usuario, marketing y desarrollo de productos. Realización de estudios de mercado para analizar comportamientos de los consumidores.
2. **Recursos Humanos**: Desarrollo y bienestar de los empleados, inclusión y motivación.
3. **ONGs y Gobierno**: Asesoramiento en la formulación y evaluación de políticas públicas, intervención en comportamientos perjudiciales.
4. **Investigación Científica**: Estudio de las bases cerebrales del comportamiento humano y desarrollo de técnicas de análisis de datos.
5. **Opinión Pública**: Asesoría en campañas electorales y toma de decisiones estratégicas.

Las áreas de la Licenciatura en Ciencias del Comportamiento se centran en el entendimiento y análisis del comportamiento humano, tanto en contextos públicos como privados, aplicando una metodología basada en evidencia.

#### Licenciatura en Negocios Digitales

**Tracks de Materias Optativas**:
- **Marketing**: Marketing cuantitativo, comportamiento del consumidor.
- **Finanzas**: Finanzas cuantitativas, instrumentos derivados.
- **Datos**: Analítica cognitiva, gestión avanzada de datos.
- **Productos Digitales**: Escalabilidad de proyectos, agilidad y cultura DevOps.
- **Economía**: Microeconomía, macroeconomía.
- **Innovación y Emprendedurismo**: Innovación y disrupción, laboratorio de entrepreneurship.
- **Herramientas Digitales**: Prototipos digitales, tecnologías de backend.

La Licenciatura en Negocios Digitales está diseñada para preparar a los profesionales en el ámbito de la transformación digital y la innovación en negocios, poniendo un fuerte énfasis en el análisis de datos y la estrategia digital.

### Comparación General

- **Foco Diferente**: 
   - La **Licenciatura en Ciencias del Comportamiento** se enfoca en comprender el comportamiento humano y sus implicaciones en diversos ámbitos, buscando generar impactos sociales y organizacionales positivos.
   - Por otro lado, la **Licenciatura en Negocios Digitales** se centra en habilidades prácticas para la gestión y transformación de negocios en la era digital, enfatizando el uso de datos y herramientas digitales.

- **Interdisciplinariedad**: Ambas carreras ofrecen una formación interdisciplinaria, pero la primera se centra más en ciencias humanas y comportamiento, mientras que la segunda combina negocios con tecnologías digitales.

En resumen, si bien ambas licenciaturas ofrecen oportunidades profesionales valiosas, se dirigen a diferentes intereses y áreas de especialización, permitiendo a los estudiantes elegir un camino que se alinee con sus objetivos y habilidades.","La Licenciatura en Ciencias del Comportamiento ofrece cuatro orientaciones profesionales o 'Áreas de aplicación': **comportamiento del consumidor, comportamiento político-social, comportamiento en las organizaciones, e investigación académica** . Las materias optativas para estas áreas incluyen temas como Psicología de la personalidad, Marketing, Gestión de Recursos Humanos, Diseño y evaluación de políticas públicas, Comunicación política, y Fundamentos de la Inteligencia Artificial, entre otras . Por su parte, la Licenciatura en Negocios Digitales organiza sus materias optativas en siete 'tracks' : **Marketing, Finanzas, Datos, Productos Digitales, Economía, Innovación y emprendedurismo, y Herramientas digitales** . Estos tracks incluyen materias como Marketing cuantitativo, Finanzas cuantitativas, Analítica Cognitiva, Escalabilidad de proyectos, Macroeconomía, Innovación y disrupción, y Prototipos digitales .",0.0,0.7157168388366699,0.7462949752807617,0.7306861281394958
6,¿De qué manera el Profesorado en Educación Primaria y la Licenciatura en Negocios Digitales integran el aprendizaje práctico en sus planes de estudio?,"### Integración del Aprendizaje Práctico en el Profesorado en Educación Primaria y la Licenciatura en Negocios Digitales

#### Profesorado en Educación Primaria
El plan de estudios del **Profesorado en Educación Primaria** de UdeSA se enfoca en una formación interdisciplinaria que incluye una fuerte componente práctica. Entre las características destacadas se encuentran:

- **ARPE (Análisis y Reflexión de la Práctica Educativa)**: Se ofrece en varios años, donde los estudiantes analizan en profundidad su experiencia en prácticas reales. Esto incluye materias como ARPE I, ARPE II, ARPE III y ARPE IV, que están diseñadas para reflexionar sobre la práctica docente y los desafíos educativos reales en la escuela primaria.
- **Red de Escuelas**: A través de esta red, los estudiantes realizan prácticas profesionales en diferentes escuelas, donde pueden aplicar lo aprendido y recibir formación de docentes en ejercicio. Esto les permite enfrentar desafíos reales en un entorno de enseñanza.
- **Metodologías Innovadoras**: El programa incorpora nuevas metodologías de enseñanza que incluyen el uso de tecnología y enfoques centrados en el estudiante, promoviendo la innovación en el aula.

#### Licenciatura en Negocios Digitales
Por otro lado, la **Licenciatura en Negocios Digitales** también integra aprendizaje práctico de manera significativa:

- **Proyectos Reales**: Los estudiantes trabajan en proyectos que abordan problemas y oportunidades actuales en el mercado, lo que les permite aplicar sus conocimientos en un contexto real y práctico.
- **Trabajo colaborativo e interdisciplinario**: Fomenta el trabajo en equipo entre alumnos y profesores, creando una experiencia de aprendizaje dinámica y aplicada.
- **Materias de especialización**: Incluye asignaturas como ""Digital Product Management"" y ""Data Analytics"", así como talleres prácticos donde los alumnos desarrollan habilidades tecnológicas y de gestión de datos aplicadas a escenarios empresariales reales.

### Comparación
Ambos programas comparten un enfoque en la práctica profesional, aunque en contextos diferentes:

- **Prácticas en el aula**: El Profesorado en Educación Primaria se centra en la formación docente a través de experiencias en escuelas, mientras que la Licenciatura en Negocios Digitales aplica prácticas en el ámbito empresarial y tecnológico.
- **Metodologías**: Ambos programas incluyen metodologías innovadoras. Sin embargo, el profesor tiene un enfoque más pedagógico y reflexivo, mientras que la licenciatura se orienta hacia la aplicación de tecnología y el emprendimiento.
  
### Conclusión
Ambas carreras de UdeSA ofrecen una valiosa integración del aprendizaje práctico, preparándolos para enfrentar los desafíos en sus respectivas áreas de forma efectiva y con un enfoque práctico que les permitirá desarrollarse profesionalmente.","El Profesorado en Educación Primaria pone un fuerte énfasis en la **práctica profesional**  con instancias de formación en la **racionalidad científica para ser investigador en el aula** , y destaca la importancia de la **práctica en escuelas con grandes desafíos** a través de su red de escuelas y la 'clínica de clases' . Su plan de estudios incluye los espacios de **Análisis y Reflexión de la Práctica Educativa (ARPE)** que van desde la reflexión sobre problemas centrales (ARPE I) hasta la residencia docente (ARPE IV) [26-29]. La Licenciatura en Negocios Digitales promueve un modelo de **'Aprendé haciendo'** , donde los alumnos identifican necesidades y oportunidades de mercado, analizan modelos de negocios y aplican conocimientos de marketing digital y análisis de datos . También enfatiza el **trabajo en equipo e interdisciplinario** con espacios dinámicos para consultas y desarrollo de proyectos, en lo que llaman 'Aprendé de forma colaborativa' .",1.0,0.7196623086929321,0.7541075348854065,0.7364823818206787
6,¿Cuáles son las disciplinas troncales de humanidades y ciencias sociales incluidas en el Ciclo de Fundamentos de la Licenciatura en Ciencias de la Educación y la Licenciatura en Relaciones Internacionales?,"Aquí están las disciplinas troncales de humanidades y ciencias sociales incluidas en el Ciclo de Fundamentos de las Licenciaturas en Ciencias de la Educación y Relaciones Internacionales de la Universidad de San Andrés:

### Licenciatura en Ciencias de la Educación
En el Ciclo de Fundamentos, las materias que se consideran fundamentales son:
- **Ciencias**
- **Arte**
- **Filosofía**
- **Historia**
- **Literatura**
- **Matemáticas**
- **Política**
- **Economía**
- **Oratoria**
- **Escritura**

### Licenciatura en Relaciones Internacionales
Las materias del Ciclo de Fundamentos incluyen:
- **Política**
- **Escritura y Oratoria**
- **Electiva de Historia**
- **Economía I**
- **Derechos Fundamentales**
- **Electiva de Literatura**
- **Fundamentos Matemáticos I**
- **Historia Económica I** o **Historia Argentina Contemporánea**
- **Filosofía Política Clásica**
- **Ciencias**
- **Fundamentos Matemáticos II**
- **Introducción al Pensamiento Computacional**

Ambos ciclos buscan proporcionar una formación interdisciplinaria sólida que permita un amplio entendimiento de diversas problemáticas en sus respectivas áreas. Si necesitas más información o detalles específicos sobre alguna materia, no dudes en preguntar.","Para la Licenciatura en Ciencias de la Educación, el Ciclo de Fundamentos incluye materias de **Ciencias, Arte, Filosofía, Historia, Literatura, Matemáticas, Política, Economía, Oratoria y Escritura** . Específicamente se mencionan: Electiva de Historia, Electiva de Literatura, Electiva de Filosofía, Fundamentos Matemáticos para las Ciencias Sociales, Escritura y Oratoria, Economía I, Electiva de Ciencias o Electiva de Arte, Introducción a la Psicología, Política y Fundamentos de Administración [32, 33]. Por su parte, la Licenciatura en Relaciones Internacionales en su Ciclo de Fundamentos abarca: **Política, Escritura y Oratoria, Electiva de Historia, Economía I, Derechos Fundamentales, Electiva de Literatura, Fundamentos Matemáticos I y II, Historia Económica I o Historia Argentina Contemporánea, Filosofía Política Clásica, Ciencias e Introducción al Pensamiento Computacional** . Ambas carreras comparten un fuerte componente en Historia, Filosofía, Literatura, Economía, Política y Escritura/Oratoria [1, 31-33].",1.0,0.7373365759849548,0.764327883720398,0.7505897283554077
6,¿Cómo se diferencia el enfoque en el análisis de datos y la tecnología entre la Licenciatura en Ciencias del Comportamiento y la Licenciatura en Negocios Digitales?,"### Análisis Comparativo: Licenciatura en Ciencias del Comportamiento vs. Licenciatura en Negocios Digitales

**1. Enfoque en el Análisis de Datos:**

- **Ciencias del Comportamiento:** Esta carrera prepara a los estudiantes para ser *analistas de datos*, otorgándoles habilidades en técnicas de medición del comportamiento y en el diseño de estudios para analizar y predecir patrones de consumo. Las materias relacionadas incluyen estadística, análisis de datos y técnicas de modificación del comportamiento, lo cual permite a los graduados entender y hacer uso de datos en contextos relacionados con el comportamiento humano, consumo, y políticas públicas.

- **Negocios Digitales:** Este programa enfatiza el uso de datos en el contexto empresarial, formando *data analysts* con habilidades en gestión y arquitectura de datos, ciencia de datos, y análisis aplicado a los negocios. Se busca que los graduados sean capaces de extraer y analizar datos para guiar decisiones estratégicas en diversas áreas como marketing y finanzas. La inclusión de materias como analítica de datos y ciencia de datos es central para el programa.

**Diferencia clave:** Mientras que la Licenciatura en Ciencias del Comportamiento se centra en el análisis de datos desde una perspectiva de comportamiento humano, la Licenciatura en Negocios Digitales lo aborda desde una necesidad organizacional y empresarial.

---

**2. Enfoque en la Tecnología:**

- **Ciencias del Comportamiento:** Aunque la carrera incluye materias como programación y ciencia de datos, su enfoque principal no es la tecnología en sí misma, sino cómo utilizarla para comprender y modificar comportamientos. Hay un uso de técnicas tecnológicas para realizar estudios, pero no es el eje central del aprendizaje.

- **Negocios Digitales:** Esta carrera está fuertemente orientada hacia la transformación digital de los negocios. Incluye un amplio rango de técnicas y herramientas digitales, tales como desarrollo front-end, marketing digital, y experiencia de usuario. Se busca que los estudiantes comprendan y lideren la adopción de nuevas tecnologías en entornos empresariales.

**Diferencia clave:** La Licenciatura en Negocios Digitales tiene un enfoque mucho más marcado en la tecnología y su aplicación en las organizaciones, preparándose para liderar la transformación digital. En contraste, la Licenciatura en Ciencias del Comportamiento utiliza la tecnología como una herramienta para apoyar el análisis y la comprensión de la conducta humana.

---

### Resumen de las Diferencias

- **Análisis de Datos:**
  - **Ciencias del Comportamiento:** Centrado en el comportamiento humano y técnicas de intervención.
  - **Negocios Digitales:** Orientado a la aplicación de datos para la toma de decisiones empresariales y estratégicas.

- **Tecnología:**
  - **Ciencias del Comportamiento:** Uso de tecnología como apoyo para estudios y análisis conductuales.
  - **Negocios Digitales:** Integración de herramientas digitales y tecnológicas para la innovación y gestión en el ámbito empresarial. 

Esta comparación muestra cómo cada carrera aborda el análisis de datos y la tecnología desde ángulos diferentes, cada una adaptada a su propio ámbito profesional.","La Licenciatura en Ciencias del Comportamiento se enfoca en **herramientas de análisis para relevar, procesar, analizar y visualizar información sobre cómo las personas actúan, deciden o forman sus preferencias, así como evaluar el impacto de intervenciones para generar cambios en el comportamiento humano** . Sus materias incluyen Estadística, Programación, Ciencias de Datos y Diseños experimentales y cuasi-experimentales . Los egresados serán 'ANALISTAS DE DATOS' capacitados para medir y predecir comportamientos en consumo, trayectorias laborales/educativas, decisiones financieras, hábitos de salud, preferencias políticas, etc. , y podrán trabajar en el desarrollo de técnicas y modelos de análisis de datos e innovaciones tecnológicas . La Licenciatura en Negocios Digitales, por otro lado, integra la tecnología para **liderar la innovación en los negocios** , con materias como Ciencia de Datos, Programación e Inteligencia Artificial que permiten cambiar las reglas del juego en operaciones comerciales, marketing, logística y servicio al cliente . Se forma a 'expertos en data analytics' y 'consultores de business intelligence' [39, 40], con un 'Track Datos' específico para el análisis de grandes volúmenes de datos .",1.0,0.7045434713363647,0.7114248871803284,0.7079674601554871
6,¿Cuáles son los principales objetivos o el perfil de estudiante buscado para la Licenciatura en Ciencias del Comportamiento y la Licenciatura en Relaciones Internacionales?,"Aquí tienes un resumen de los principales objetivos y el perfil de estudiante buscado para cada carrera:

### Licenciatura en Ciencias del Comportamiento

**Objetivos:**
- Comprender los factores que influyen en las decisiones y el comportamiento humano.
- Desarrollar intervenciones basadas en evidencia que mejoren productos, servicios y políticas públicas.
- Capacitar a los graduados para aplicar técnicas de análisis de datos y estudiar la psicología del comportamiento en múltiples contextos.

**Perfil del Estudiante:**
- Interés en la comprensión científica del comportamiento humano.
- Deseo de influir positivamente en la sociedad a través de la investigación y el diseño de políticas.
- Aptitudes para el análisis crítico y la innovación en campos como el marketing, la experiencia del usuario y el desarrollo de productos.

### Licenciatura en Relaciones Internacionales

**Objetivos:**
- Formar profesionales capacitados para analizar la realidad internacional y sus complejidades.
- Desarrollar habilidades analíticas en el ámbito de la política exterior, la seguridad y el comercio internacional.
- Preparar a los graduados para intervenir en temas de cooperación internacional y desarrollo sostenible.

**Perfil del Estudiante:**
- Interés en asuntos globales y problemáticas contemporáneas, como el cambio climático y las migraciones.
- Habilidades comunicativas y de debate, con compromiso hacia la realidad política y social.
- Aspiración a trabajar en organizaciones internacionales, ONGs, y ámbitos gubernamentales relacionados con la política internacional.

### Comparación
Ambas carreras buscan estudiantes con una fuerte motivación por entender factores complejos que afectan a individuos y sociedades. Mientras que la Licenciatura en Ciencias del Comportamiento está más centrada en la aplicación de conocimientos sobre el comportamiento humano para influir en productos y políticas, la Licenciatura en Relaciones Internacionales se enfoca en la interacción y análisis de relaciones políticas a nivel global. 

Los graduados de ambas licenciaturas estarán equipados para desempeñarse en campos en constante evolución, utilizando habilidades analíticas y de comunicación adaptadas a sus respectivas disciplinas.","Para la Licenciatura en Ciencias del Comportamiento, la carrera es para estudiantes **'que quieran comprender, desde una mirada científica, por qué las personas piensan y actúan de determinada manera para, a partir de ese análisis, diseñar, desarrollar y mejorar productos, servicios y procesos que aumenten la calidad de vida de personas y de la sociedad en su conjunto'** . Buscan una carrera única e innovadora para desarrollarse en áreas de constante crecimiento global . La Licenciatura en Relaciones Internacionales es para estudiantes **'curiosos, que les gusta debatir y están interesados y comprometidos con la realidad del país y del mundo'** , que se sienten interpelados por problemáticas internacionales contemporáneas como el cambio climático, migraciones, desigualdad, conflicto y cooperación internacional . Buscan un programa actualizado que desarrolle habilidades técnicas e interpersonales para influir positivamente a nivel global .",1.0,0.6922928094863892,0.7308621406555176,0.711054801940918
6,"¿Se menciona alguna posibilidad de doble titulación, especialización o estudios complementarios para alguna de las carreras?","La Universidad de San Andrés (UdeSA) ofrece diversas posibilidades en relación con la doble titulación, especializaciones y estudios complementarios a través de sus diferentes carreras. Aquí te detallo la información relevante:

1. **Dobles Carreras**: UdeSA permite a los estudiantes optar por dobles carreras, lo que enriquece su formación con conocimientos complementarios que pueden ser muy atractivos para el mercado laboral. Esto se presenta como una manera de hacer que el perfil profesional sea más competitivo.

2. **Intercambios Internacionales**: Muchos programas ofrecen oportunidades de intercambio con universidades en el exterior, lo cual añade un valor significativo a la formación de los estudiantes, dándoles la posibilidad de adquirir un diploma adicional en prestigiosas instituciones.

Por ejemplo, la **Licenciatura en Negocios Digitales** permite realizar un intercambio en ESCP-Europe, lo que brinda a los estudiantes la oportunidad de acceder a un diploma de Master in Management tras un año de estudios en París. 

Además, hay convenios específicos para otros programas, como la **Licenciatura en Ciencias de la Educación**, que tiene un acuerdo con la Zurich University of Teacher Education en Suiza.

Con esta información, puedes ver que UdeSA se compromete a ofrecer a sus alumnos múltiples vías para enriquecer su educación mediante dobles titulaciones y experiencias internacionales. Si deseas más información específica sobre alguna carrera en particular o sobre el proceso para acceder a estas oportunidades, no dudes en preguntar.","Sí, se mencionan algunas posibilidades. Para la Licenciatura en Negocios Digitales, existe la oportunidad de realizar un **intercambio de un año en ESCP-Europe para acceder al diploma de Master in Management (MIM)**, lo que implica un doble diploma . Para el Profesorado en Educación Primaria, se indica que la formación **'puede complementarse con la Licenciatura en Ciencias de la Educación'** , lo que sugiere la posibilidad de estudios adicionales o concurrentes. Además, para la Licenciatura en Ciencias de la Educación, en los seminarios obligatorios de temática optativa, los estudiantes pueden **'concentrar los seminarios en un área específica de modo de orientar el recorrido de formación en un área en particular'** o seleccionar cualquier espacio curricular de la Escuela de Educación y/o de la oferta de grado o posgrado de la Universidad, respetando la carga horaria .",1.0,0.7109419703483582,0.7423690557479858,0.7263157367706299
6,"¿Cuál es el requisito de graduación para la Licenciatura en Negocios Digitales, la Licenciatura en Relaciones Internacionales y el Profesorado en Educación Primaria?","Aquí tienes los requisitos de graduación para las carreras solicitadas en la Universidad de San Andrés:

### Licenciatura en Negocios Digitales
- **Requisito de graduación:** Aprobación del trabajo de graduación.

### Licenciatura en Relaciones Internacionales
- **Requisito de graduación:** Aprobación del trabajo de graduación.

### Profesorado en Educación Primaria
- **Requisito de graduación:** Aprobación de la asignatura **APRE IV: Residencia Docente** y aprobación del trabajo de graduación.

Si necesitas más información sobre alguna de estas carreras o cualquier otro tema, no dudes en preguntar.","Para la **Licenciatura en Negocios Digitales**, el requisito de graduación es la **Aprobación del trabajo de graduación** . De manera similar, para la **Licenciatura en Relaciones Internacionales**, el requisito es la **Aprobación del trabajo de graduación** . En contraste, para el **Profesorado en Educación Primaria**, el requisito para la obtención del título es la **realización de la asignatura APRE IV: Residencia Docente** .",0.0,0.7811073064804077,0.8102625608444214,0.7954179048538208
